Date,CR
1996-04,0.0
1996-05,0.0
1996-06,-1.282051282051282
1996-07,-1.282051282051282
1996-08,-2.564102564102564
1996-09,-1.2987012987012987
1996-10,-2.5974025974025974
1996-11,-1.3157894736842104
1996-12,-2.631578947368421
1997-01,-3.9473684210526314
1997-02,-5.263157894736842
1997-03,-5.263157894736842
1997-04,-7.792207792207792
1997-05,-7.792207792207792
1997-06,-9.090909090909092
1997-07,-10.38961038961039
1997-08,-9.210526315789473
1997-09,-11.688311688311687
1997-10,-10.38961038961039
1997-11,-10.38961038961039
1997-12,-10.526315789473683
1998-01,-11.688311688311687
1998-02,-11.688311688311687
1998-03,-12.82051282051282
1998-04,-12.82051282051282
1998-05,-10.38961038961039
1998-06,-10.38961038961039
1998-07,-9.090909090909092
1998-08,-7.894736842105263
1998-09,-6.578947368421052
1998-10,-5.333333333333334
1998-11,-4.0
1998-12,-2.7027027027027026
1999-01,0.0
1999-02,2.7777777777777777
1999-03,4.166666666666666
1999-04,5.633802816901409
1999-05,8.450704225352112
1999-06,11.428571428571429
1999-07,14.492753623188406
1999-08,15.942028985507244
1999-09,19.11764705882353
1999-10,18.84057971014493
1999-11,18.84057971014493
1999-12,22.058823529411764
2000-01,23.52941176470588
2000-02,26.47058823529412
2000-03,27.941176470588236
2000-04,30.88235294117647
2000-05,30.434782608695656
2000-06,31.88405797101449
2000-07,31.428571428571427
2000-08,34.285714285714285
2000-09,33.80281690140845
2000-10,36.61971830985916
2000-11,38.88888888888889
2000-12,44.44444444444444
2001-01,45.20547945205479
2001-02,45.94594594594595
2001-03,46.666666666666664
2001-04,50.66666666666667
2001-05,49.35064935064935
2001-06,51.28205128205128
2001-07,51.89873417721519
2001-08,53.75
2001-09,54.32098765432099
2001-10,54.87804878048781
2001-11,57.3170731707317
2001-12,57.831325301204814
2002-01,58.333333333333336
2002-02,56.97674418604651
2002-03,58.620689655172406
2002-04,59.55056179775281
2002-05,61.111111111111114
2002-06,62.637362637362635
2002-07,65.21739130434783
2002-08,65.95744680851064
2002-09,68.42105263157895
2002-10,69.0721649484536
2002-11,67.0
2002-12,64.42307692307693
2003-01,65.09433962264151
2003-02,66.66666666666666
2003-03,68.18181818181817
2003-04,68.14159292035397
2003-05,69.56521739130434
2003-06,68.64406779661016
2003-07,69.16666666666667
2003-08,68.29268292682927
2003-09,68.8
2003-10,68.50393700787401
2003-11,67.44186046511628
2003-12,66.41221374045801
2004-01,64.66165413533834
2004-02,63.70370370370371
2004-03,60.86956521739131
2004-04,57.74647887323944
2004-05,55.172413793103445
2004-06,52.702702702702695
2004-07,48.026315789473685
2004-08,42.94871794871795
2004-09,38.125
2004-10,32.926829268292686
2004-11,28.143712574850298
2004-12,22.807017543859647
2005-01,17.71428571428571
2005-02,12.777777777777777
2005-03,8.64864864864865
2005-04,4.736842105263158
2005-05,0.5128205128205128
2005-06,-2.512562814070352
2005-07,-5.41871921182266
2005-08,-8.695652173913043
2005-09,-11.848341232227488
2005-10,-14.485981308411214
2005-11,-16.203703703703702
2005-12,-18.807339449541285
2006-01,-21.00456621004566
2006-02,-23.981900452488688
2006-03,-27.027027027027028
2006-04,-30.357142857142854
2006-05,-33.33333333333333
2006-06,-35.84070796460177
2006-07,-37.77777777777778
2006-08,-39.01345291479821
2006-09,-40.27149321266968
2006-10,-41.74311926605505
2006-11,-42.523364485981304
2006-12,-43.333333333333336
2007-01,-44.1747572815534
2007-02,-44.827586206896555
2007-03,-45.77114427860697
2007-04,-46.733668341708544
2007-05,-47.95918367346938
2007-06,-48.96907216494845
2007-07,-49.47916666666667
2007-08,-49.735449735449734
2007-09,-49.46236559139785
2007-10,-49.18032786885246
2007-11,-48.06629834254144
2007-12,-45.76271186440678
2008-01,-43.93063583815029
2008-02,-41.66666666666667
2008-03,-38.88888888888889
2008-04,-36.53846153846153
2008-05,-34.66666666666667
2008-06,-33.10344827586207
2008-07,-30.0
2008-08,-27.941176470588236
2008-09,-25.757575757575758
2008-10,-22.83464566929134
2008-11,-21.138211382113823
2008-12,-19.327731092436977
2009-01,-16.52173913043478
2009-02,-14.285714285714285
2009-03,-13.761467889908257
2009-04,-12.264150943396226
2009-05,-7.8431372549019605
2009-06,-4.040404040404041
2009-07,-4.123711340206185
2009-08,-2.1052631578947367
2009-09,0.0
2009-10,2.1505376344086025
2009-11,-1.0638297872340425
2009-12,-4.166666666666666
2010-01,-7.216494845360824
2010-02,-9.183673469387756
2010-03,-9.090909090909092
2010-04,-7.07070707070707
2010-05,-5.1020408163265305
2010-06,-3.0927835051546393
2010-07,-2.0408163265306123
2010-08,-1.0204081632653061
2010-09,0.0
2010-10,2.0408163265306123
2010-11,4.123711340206185
2010-12,7.291666666666667
2011-01,9.375
2011-02,10.416666666666668
2011-03,13.829787234042554
2011-04,15.053763440860216
2011-05,13.829787234042554
2011-06,14.736842105263156
2011-07,19.35483870967742
2011-08,22.58064516129032
2011-09,22.340425531914892
2011-10,22.105263157894736
2011-11,27.956989247311824
2011-12,32.608695652173914
2012-01,37.77777777777778
2012-02,41.57303370786517
2012-03,43.333333333333336
2012-04,43.47826086956522
2012-05,44.086021505376344
2012-06,43.61702127659575
2012-07,40.625
2012-08,39.175257731958766
2012-09,36.734693877551024
2012-10,34.0
2012-11,33.663366336633665
2012-12,32.038834951456316
2013-01,28.57142857142857
2013-02,26.41509433962264
2013-03,26.168224299065418
2013-04,26.168224299065418
2013-05,27.102803738317753
2013-06,24.770642201834864
2013-07,22.52252252252252
2013-08,19.298245614035086
2013-09,18.26086956521739
2013-10,17.24137931034483
2013-11,14.285714285714285
2013-12,11.475409836065573
2014-01,10.483870967741936
2014-02,9.523809523809524
2014-03,7.751937984496124
2014-04,5.303030303030303
2014-05,4.477611940298507
2014-06,5.185185185185185
2014-07,5.9259259259259265
2014-08,6.666666666666667
2014-09,8.208955223880597
2014-10,8.955223880597014
2014-11,8.88888888888889
2014-12,9.558823529411764
2015-01,10.37037037037037
2015-02,11.940298507462686
2015-03,11.851851851851853
2015-04,12.592592592592592
2015-05,12.5
2015-06,13.23529411764706
2015-07,13.970588235294118
2015-08,13.970588235294118
2015-09,13.970588235294118
2015-10,13.970588235294118
2015-11,13.970588235294118
