Date,CR
1996-04,20.195439739413683
1996-05,21.1038961038961
1996-06,22.168284789644012
1996-07,23.101777059773827
1996-08,23.832528180354267
1996-09,24.59807073954984
1996-10,25.16025641025641
1996-11,25.559105431309902
1996-12,25.75516693163752
1997-01,25.75039494470774
1997-02,25.745682888540035
1997-03,25.54517133956386
1997-04,25.347758887171562
1997-05,25.153374233128833
1997-06,24.620060790273556
1997-07,24.096385542168676
1997-08,23.582089552238806
1997-09,22.895125553914326
1997-10,22.18978102189781
1997-11,21.38728323699422
1997-12,20.714285714285715
1998-01,19.718309859154928
1998-02,19.054242002781642
1998-03,18.244170096021946
1998-04,17.615176151761517
1998-05,17.158176943699733
1998-06,16.55629139072848
1998-07,16.141732283464567
1998-08,15.734720416124837
1998-09,15.354838709677418
1998-10,15.108834827144687
1998-11,14.885496183206106
1998-12,14.664981036662454
1999-01,14.572864321608039
1999-02,14.481897627965044
1999-03,14.516129032258066
1999-04,14.549938347718866
1999-05,14.460784313725492
1999-06,14.512195121951219
1999-07,14.441747572815533
1999-08,14.251207729468598
1999-09,14.0625
1999-10,13.739545997610513
1999-11,13.690476190476192
1999-12,13.372781065088757
2000-01,13.058823529411764
2000-02,12.733644859813085
2000-03,12.645011600928074
2000-04,12.672811059907835
2000-05,12.585812356979407
2000-06,12.386363636363637
2000-07,12.203389830508476
2000-08,12.134831460674157
2000-09,12.080536912751679
2000-10,11.902113459399333
2000-11,11.960132890365449
2000-12,12.127894156560089
2001-01,12.280701754385964
2001-02,12.431842966194111
2001-03,12.459371614301192
2001-04,12.594187298170075
2001-05,12.84796573875803
2001-06,13.099041533546327
2001-07,13.149522799575822
2001-08,13.107822410147993
2001-09,12.85563751317176
2001-10,12.605042016806722
2001-11,12.356020942408378
2001-12,12.31732776617954
2002-01,12.59105098855359
2002-02,12.849740932642487
2002-03,13.079299691040164
2002-04,13.190184049079754
2002-05,13.516260162601625
2002-06,14.155712841253793
2002-07,15.206445115810673
2002-08,16.23246492985972
2002-09,17.664670658682635
2002-10,19.582504970178928
2002-11,21.76063303659743
2002-12,24.09046214355949
2003-01,25.68359375
2003-02,26.188166828322018
2003-03,25.529865125240846
