Date,CR
1996-04,-10.650224215246636
1996-05,-11.447811447811448
1996-06,-12.134831460674157
1996-07,-12.725225225225225
1996-08,-13.528748590755354
1996-09,-14.124293785310735
1996-10,-14.705882352941178
1996-11,-15.079365079365079
1996-12,-15.454545454545453
1997-01,-15.735461801596351
1997-02,-16.114285714285714
1997-03,-16.1697247706422
1997-04,-16.206896551724135
1997-05,-16.147635524798154
1997-06,-15.972222222222221
1997-07,-15.69767441860465
1997-08,-15.321637426900587
1997-09,-14.823529411764705
1997-10,-14.218009478672986
1997-11,-13.500597371565112
1997-12,-12.771084337349398
1998-01,-11.922141119221411
1998-02,-10.824108241082412
1998-03,-9.937888198757763
1998-04,-8.782936010037641
1998-05,-7.604562737642586
1998-06,-6.521739130434782
1998-07,-5.419354838709677
1998-08,-4.3024771838331155
1998-09,-3.1578947368421053
1998-10,-2.122015915119363
1998-11,-1.2016021361815754
1998-12,-0.2688172043010753
1999-01,0.6765899864682002
1999-02,1.7711171662125342
1999-03,2.462380300957592
1999-04,3.292181069958848
1999-05,4.126547455295736
1999-06,4.820936639118457
1999-07,5.517241379310345
1999-08,6.077348066298343
1999-09,6.49171270718232
1999-10,6.906077348066299
1999-11,7.320441988950275
1999-12,7.734806629834254
2000-01,8.011049723756907
2000-02,8.137931034482758
2000-03,8.413793103448276
2000-04,8.528198074277855
2000-05,8.641975308641975
2000-06,8.618331053351573
2000-07,8.594815825375171
2000-08,8.71934604904632
2000-09,8.695652173913043
2000-10,8.672086720867208
2000-11,8.378378378378379
2000-12,8.221024258760108
2001-01,8.60215053763441
2001-02,9.236947791164658
2001-03,9.479305740987984
2001-04,8.632138114209829
2001-05,7.26552179656539
2001-06,5.387647831800263
2001-07,3.7908496732026142
2001-08,2.864583333333333
2001-09,2.3346303501945527
2001-10,2.3255813953488373
2001-11,2.574002574002574
2001-12,2.8205128205128207
2002-01,3.0690537084398977
2002-02,3.061224489795918
2002-03,3.0534351145038165
2002-04,3.5487959442332064
2002-05,4.545454545454546
2002-06,6.297229219143577
2002-07,8.542713567839195
2002-08,10.902255639097744
2002-09,13.0
2002-10,14.463840399002494
2002-11,15.96009975062344
2002-12,17.18555417185554
2003-01,17.698019801980198
2003-02,17.647058823529413
2003-03,18.048780487804876
2003-04,19.315403422982886
2003-05,21.05911330049261
2003-06,23.44139650872818
2003-07,25.440806045340054
2003-08,26.962025316455694
2003-09,27.883396704689478
2003-10,28.535353535353536
2003-11,28.858218318695105
2003-12,29.551122194513717
2004-01,30.3970223325062
2004-02,31.683168316831683
2004-03,33.086419753086425
2004-04,33.782129742962056
2004-05,33.81642512077295
2004-06,32.81990521327014
2004-07,31.01851851851852
2004-08,29.039548022598872
2004-09,27.544247787610622
2004-10,26.906318082788673
2004-11,26.236559139784948
2004-12,25.398512221041447
2005-01,24.395373291272346
2005-02,23.4375
2005-03,23.037190082644628
2005-04,23.258196721311474
2005-05,23.80467955239064
2005-06,23.535353535353533
2005-07,22.89156626506024
2005-08,21.834496510468593
2005-09,20.812685827552034
2005-10,19.44990176817289
2005-11,18.500486854917234
2005-12,17.420596727622716
2006-01,16.74595623215985
2006-02,16.071428571428573
2006-03,15.491651205936922
2006-04,15.187557182067705
2006-05,14.711191335740073
2006-06,13.559322033898304
2006-07,12.279151943462898
2006-08,11.208406304728546
2006-09,10.147441457068517
2006-10,9.356223175965665
2006-11,8.77342419080068
2006-12,8.135593220338983
2007-01,7.6923076923076925
2007-02,7.088607594936709
2007-03,6.381192275398824
2007-04,5.818786367414797
2007-05,5.1766639276910436
2007-06,4.415372035977105
2007-07,4.003267973856209
2007-08,4.25531914893617
2007-09,4.7579983593109105
2007-10,5.345394736842105
2007-11,5.751848808545604
2007-12,5.655737704918033
2008-01,4.2379788101059495
2008-02,2.91497975708502
2008-03,0.8835341365461846
2008-04,-2.0651310563939633
2008-05,-4.012588512981904
2008-06,-4.713275726630008
2008-07,-6.058221872541306
2008-08,-7.165354330708662
2008-09,-7.952755905511812
2008-10,-9.968602825745682
2008-11,-11.276429130775254
2008-12,-11.206896551724139
2009-01,-10.204081632653061
2009-02,-9.692671394799055
2009-03,-10.497237569060774
2009-04,-13.275726630007856
2009-05,-16.5625
2009-06,-15.740015661707126
2009-07,-13.668499607227021
2009-08,-13.029827315541601
2009-09,-14.017227877838684
2009-10,-14.207650273224044
2009-11,-14.918414918414918
2009-12,-15.360744763382467
2010-01,-16.497263487099296
2010-02,-17.781274586939418
2010-03,-16.560509554140125
2010-04,-14.355231143552311
2010-05,-14.344262295081966
2010-06,-15.08656224237428
2010-07,-14.40536013400335
2010-08,-14.334181509754028
2010-09,-14.285714285714285
2010-10,-12.641673931996515
2010-11,-11.827007943512797
2010-12,-12.533097969991175
2011-01,-12.849650349650348
2011-02,-11.780104712041885
2011-03,-11.375661375661375
2011-04,-11.05072463768116
2011-05,-8.895131086142321
2011-06,-9.014869888475836
2011-07,-9.554140127388536
2011-08,-7.9422382671480145
2011-09,-3.825136612021858
2011-10,-2.001819836214741
2011-11,-1.82648401826484
2011-12,-1.5582034830430798
2012-01,1.8726591760299627
2012-02,5.358851674641149
2012-03,6.011450381679389
2012-04,6.628787878787879
2012-05,9.186602870813397
2012-06,10.194174757281553
2012-07,10.176125244618394
2012-08,10.099009900990099
2012-09,6.786427145708583
2012-10,1.7964071856287425
2012-11,-0.5005005005005005
2012-12,-0.9081735620585267
2013-01,-2.908726178535607
2013-02,-5.044510385756676
2013-03,-4.577114427860696
2013-04,-1.3238289205702647
2013-05,1.5416238437821173
2013-06,3.881511746680286
2013-07,4.325955734406438
2013-08,2.2549019607843137
2013-09,-0.4734848484848485
2013-10,-0.5571030640668524
2013-11,1.6744186046511629
2013-12,4.003724394785848
2014-01,4.6875
2014-02,4.904632152588556
2014-03,5.7605760576057605
2014-04,8.348134991119005
2014-05,9.903593339176162
2014-06,7.577092511013215
2014-07,3.285968028419183
2014-08,2.5179856115107913
2014-09,5.887850467289719
2014-10,10.588235294117647
2014-11,14.486921529175051
2014-12,16.191446028513237
2015-01,16.735537190082646
2015-02,16.458333333333332
2015-03,16.05839416058394
2015-04,13.725490196078432
2015-05,10.323886639676113
2015-06,6.1946902654867255
2015-07,5.014464802314368
2015-08,8.245445829338447
2015-09,13.415794481446241
2015-10,16.059757236227824
2015-11,14.181152790484905
2015-12,9.400179051029543
2016-01,5.443371378402107
2016-02,3.463203463203463
2016-03,2.0425531914893615
2016-04,-1.2295081967213115
2016-05,-3.269537480063796
2016-06,-0.2457002457002457
2016-07,4.12725709372313
2016-08,2.982456140350877
2016-09,0.706090026478376
predictions,3.7827274619907434
