Date,CR
1996-04,-6.559697970740916
1996-05,-6.115623506927855
1996-06,-5.563618771165941
1996-07,-4.995102840352596
1996-08,-4.3090638930163445
1996-09,-3.651825912956478
1996-10,-2.9292929292929295
1996-11,-2.340966921119593
1996-12,-1.7418032786885245
1997-01,-1.134020618556701
1997-02,-0.6728778467908902
1997-03,-0.25960539979231567
1997-04,0.052029136316337155
1997-05,0.36477331943720687
1997-06,0.5735140771637122
1997-07,0.6777893639207508
1997-08,0.7816571130797291
1997-09,0.8328995314940135
1997-10,0.93603744149766
1997-11,0.9345794392523363
1997-12,0.8812856402280975
1998-01,0.8285862247540134
1998-02,0.7238883143743536
1998-03,0.619514713474445
1998-04,0.41215868109222054
1998-05,0.257201646090535
1998-06,0.1541623843782117
1998-07,0.05136106831022085
1998-08,-0.10266940451745381
1998-09,-0.1539250897896357
1998-10,-0.1539250897896357
1998-11,-0.1539250897896357
1998-12,-0.0513083632632119
1999-01,0.051334702258726904
1999-02,0.3083247687564234
1999-03,0.513874614594039
1999-04,0.8221993833504625
1999-05,1.2332990750256936
1999-06,1.5913757700205338
1999-07,2.103642893791688
1999-08,2.5614754098360657
1999-09,3.1186094069529653
1999-10,3.6187563710499493
1999-11,4.16243654822335
1999-12,4.699343102577059
2000-01,5.175879396984925
2000-02,5.744255744255744
2000-03,6.197322756569163
2000-04,6.738809640924742
2000-05,7.163742690058479
2000-06,7.722007722007722
2000-07,8.170090778786431
2000-08,8.455361360415683
2000-09,8.776844070961717
2000-10,9.078341013824884
2000-11,9.27694406548431
2000-12,9.31899641577061
2001-01,9.408127208480565
2001-02,9.494773519163763
2001-03,9.44206008583691
2001-04,9.252217997465145
2001-05,9.155222638368706
2001-06,9.01639344262295
2001-07,8.760597496972142
2001-08,8.47255369928401
2001-09,8.196078431372548
2001-10,7.965970610982212
2001-11,7.6629813191002665
2001-12,7.330827067669173
2002-01,7.052709725315516
2002-02,6.857352401906858
2002-03,6.7053280173976075
2002-04,6.554441260744985
2002-05,6.196883852691218
2002-06,5.84938704028021
2002-07,5.9639389736477115
2002-08,6.142759094028826
2002-09,5.876358695652174
2002-10,5.2100840336134455
2002-11,4.634878292764254
2002-12,4.1363335539377895
2003-01,3.2722513089005236
2003-02,2.2308438409311346
2003-03,1.5078601219120948
2003-04,1.1182108626198082
2003-05,0.9241555130656468
2003-06,0.6355258976803305
2003-07,0.28517110266159695
2003-08,0.1265022137887413
2003-09,0.31605562579013907
2003-10,0.7582938388625593
2003-11,1.2630249447426587
2003-12,1.7050836754025893
2004-01,2.085308056872038
2004-02,2.274162981680354
2004-03,2.1739130434782608
2004-04,1.8501097522734398
2004-05,1.527907701902089
2004-06,1.3970816516609748
2004-07,1.392757660167131
2004-08,1.4206300185299567
2004-09,1.4801110083256246
2004-10,1.416256157635468
2004-11,1.1363636363636365
2004-12,0.9185548071034906
